species_searched,species,longitude,latitude,source,date,key
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,13911
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10534
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,19071
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2007,19075
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,16064
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2004,15065
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,10509
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2001,9447
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1845.5.25.185
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1845.8.25.171
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1852.1.11.18
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1887.2.14.12-15
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1903.3.26.14-22
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1926.4.30.5-6
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1932.2.2.2
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1962.16-22
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,"1972,395"
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,"1972,396"
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,"1979,132"
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,"1962,15"
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1965.1320-1323
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,"1970,949"
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,"1972,388"
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,1972.389-391
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,"1984,894"
Ameiva ameiva,Ameiva ameiva,-43.6697006225586,-19.8799991607666,specieslink,1999,RP000004
Ameiva ameiva,Ameiva ameiva,-72.7917,-8.94111,specieslink,NA,8395
Ameiva ameiva,Ameiva ameiva,-73.6083333333333,-7.45055555555556,specieslink,NA,5767
Ameiva ameiva,Ameiva ameiva,-73.6611111111111,-7.43166666666667,specieslink,NA,5768
Ameiva ameiva,Ameiva ameiva,-72.7819444444444,-8.87527777777778,specieslink,NA,5770
Ameiva ameiva,Ameiva ameiva,-72.7341666666667,-8.96333333333333,specieslink,NA,3634
Ameiva ameiva,Ameiva ameiva,-73.2536111111111,-8.28083333333333,specieslink,NA,5774
Ameiva ameiva,Ameiva ameiva,-72.8577777777778,-8.40527777777778,specieslink,NA,5775
Ameiva ameiva,Ameiva ameiva,-73.6744444444444,-7.44333333333333,specieslink,NA,5764
Ameiva ameiva,Ameiva ameiva,-72.8916666666667,-8.55833333333333,specieslink,NA,5771
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2008,1160
Ameiva ameiva,Ameiva ameiva ameiva,-46.4082277777778,-12.7127916666667,specieslink,2002,1162
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2009,1208
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2010,1306
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2015,1462
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,NA,1722
Ameiva ameiva,Ameiva ameiva ameiva,-44.2784638888889,-21.0532083333333,specieslink,2016,2131
Ameiva ameiva,Ameiva ameiva ameiva,-43.27873,-18.90697,specieslink,2021,2277
Ameiva ameiva,Ameiva ameiva ameiva,-43.27873,-18.90697,specieslink,2021,2282
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,1998,23
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2006,339
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2006,340
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,1167
Ameiva ameiva,Ameiva ameiva ameiva,-45.001375,-21.2484861111111,specieslink,2003,1177
Ameiva ameiva,Ameiva ameiva ameiva,-44.9908333333333,-21.3463888888889,specieslink,2010,1336
Ameiva ameiva,Ameiva ameiva ameiva,-43.9244611111111,-20.0449472222222,specieslink,2022,2315
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2005,312
Ameiva ameiva,Ameiva ameiva ameiva,-44.3177777777778,-21.0219444444444,specieslink,2006,411
Ameiva ameiva,Ameiva ameiva ameiva,-44.1777777777778,-21.11,specieslink,2010,790
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2014,2445
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2008,569
Ameiva ameiva,Ameiva ameiva,-43.3089,-17.0647,specieslink,2012,1023
Ameiva ameiva,Ameiva ameiva,-43.1619,-14.2672,specieslink,2010,1168
Ameiva ameiva,Ameiva ameiva,-44.3028,-2.52972,specieslink,2011,1242
Ameiva ameiva,Ameiva ameiva,-43.3794,-18.6047,specieslink,2012,1382
Ameiva ameiva,Ameiva ameiva,-43.0092,-18.2936,specieslink,NA,2506
Ameiva ameiva,Ameiva ameiva,-55.8661,-1.76556,specieslink,2014,2699
Ameiva ameiva,Ameiva ameiva,-55.8661,-1.76556,specieslink,2014,2746
Ameiva ameiva,Ameiva ameiva,-43.6697,-19.88,specieslink,1999,552
Ameiva ameiva,Ameiva ameiva,-43.9378,-19.9208,specieslink,1999,562
Ameiva ameiva,Ameiva ameiva,-43.9378,-19.9208,specieslink,2003,565
Ameiva ameiva,Ameiva ameiva,-43.3622,-19.8261,specieslink,NA,568
Ameiva ameiva,Ameiva ameiva,-43.4161,-20.3778,specieslink,2011,926
Ameiva ameiva,Ameiva ameiva ameiva,-52.2383,-1.74833,specieslink,2013,1722
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2012,1901
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2013,1885
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1998,551
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,2011,857
Ameiva ameiva,Ameiva ameiva,-59.1306,-3.57972,specieslink,2013,2091
Ameiva ameiva,Ameiva ameiva,-46.6897,-19.1114,specieslink,2012,1028
Ameiva ameiva,Ameiva ameiva,-51.3967,-16.0078,specieslink,2007,1202
Ameiva ameiva,Ameiva ameiva,-43.425,-19.0372,specieslink,2008,1812
Ameiva ameiva,Ameiva ameiva,-59.1306,-3.57972,specieslink,2013,2138
Ameiva ameiva,Ameiva ameiva,-42.8897,-16.5594,specieslink,2014,2167
Ameiva ameiva,Ameiva ameiva,-42.8897,-16.5594,specieslink,2014,2193
Ameiva ameiva,Ameiva ameiva,-43.8467,-19.9856,specieslink,2012,2273
Ameiva ameiva,Ameiva ameiva,-55.8661,-1.76556,specieslink,2014,2681
Ameiva ameiva,Ameiva ameiva,-43.9378,-19.9208,specieslink,1998,550
Ameiva ameiva,Ameiva ameiva,-49.8783,-6.49694,specieslink,1999,553
Ameiva ameiva,Ameiva ameiva,-43.9378,-19.9208,specieslink,NA,558
Ameiva ameiva,Ameiva ameiva,-43.9378,-19.9208,specieslink,1999,560
Ameiva ameiva,Ameiva ameiva,-43.7144,-19.1689,specieslink,2010,935
Ameiva ameiva,Ameiva ameiva ameiva,-45.0694,-16.3686,specieslink,2011,1824
Ameiva ameiva,Ameiva ameiva petersi,-73.05859,3.49238,specieslink,1972,R-139128
Ameiva ameiva,Ameiva ameiva ameiva,-54.63285,4.13269,specieslink,1978,R-154911
Ameiva ameiva,Ameiva ameiva ameiva,-54.63285,4.13269,specieslink,1978,R-154910
Ameiva ameiva,Ameiva ameiva ameiva,-54.63285,4.13269,specieslink,1978,R-154912
Ameiva ameiva,Ameiva ameiva ameiva,-56.16993,3.87475,specieslink,1978,R-154907
Ameiva ameiva,Ameiva ameiva lasta,-62.34577,-22.46025,specieslink,1946,R-49539
Ameiva ameiva,Ameiva ameiva petersi,-74.57427,-8.38327,specieslink,1969,R-122239
Ameiva ameiva,Ameiva ameiva ameiva,-54.63285,4.13269,specieslink,1978,R-154913
Ameiva ameiva,Ameiva ameiva petersi,-78,-2.5,specieslink,1977,R-179420
Ameiva ameiva,Ameiva ameiva ameiva,-59.48776,5.17603,specieslink,1961,R-78753
Ameiva ameiva,Ameiva ameiva,-70.20415,6.30174,specieslink,1969,R-150156
Ameiva ameiva,Ameiva ameiva,-58.95606,4.84676,specieslink,NA,R-173127
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,1997,R-200513
Ameiva ameiva,Ameiva ameiva,-56.08333,-15.58333,specieslink,1963,R-80930
Ameiva ameiva,Ameiva ameiva,-55.75,-15.43333,specieslink,1963,R-82878
Ameiva ameiva,Ameiva ameiva,-40.06667,-19.41667,specieslink,1966,R-92628
Ameiva ameiva,Ameiva ameiva,-48.48333,-1.45,specieslink,1966,R-92634
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146706
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146707
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146708
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146710
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146717
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146719
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146723
Ameiva ameiva,Ameiva ameiva ameiva,-56.23974,4.73393,specieslink,1976,R-152214
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152639
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152640
Ameiva ameiva,Ameiva ameiva ameiva,-73.64732,4.15077,specieslink,1969,R-154644
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154645
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154646
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154649
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154656
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154670
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154673
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154674
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154675
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154677
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154678
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158262
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158276
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158277
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158279
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182201
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182203
Ameiva ameiva,Ameiva ameiva ameiva,-58.41667,-3.13333,specieslink,1924,R-19541
Ameiva ameiva,Ameiva ameiva ameiva,-42.83333,-6.23333,specieslink,1865,R-2608
Ameiva ameiva,Ameiva ameiva ameiva,-54.7,-2.43333,specieslink,1831,R-2813
Ameiva ameiva,Ameiva ameiva ameiva,-41.85,-5.1,specieslink,1865,R-2907
Ameiva ameiva,Ameiva ameiva ameiva,-44.55503,-18.51218,specieslink,NA,R-3028
Ameiva ameiva,Ameiva ameiva ameiva,-50.42969,-11.38181,specieslink,NA,R-3130
Ameiva ameiva,Ameiva ameiva ameiva,-54.0332,-12.49964,specieslink,NA,R-3301
Ameiva ameiva,Ameiva ameiva ameiva,-69.1833,-12.6,specieslink,1940,R-45591
Ameiva ameiva,Ameiva ameiva ameiva,-74.45211,-11.20345,specieslink,1939,R-45861
Ameiva ameiva,Ameiva ameiva ameiva,-73.7519,-10.7264,specieslink,1939,R-45864
Ameiva ameiva,Ameiva ameiva ameiva,-68.56667,11.01667,specieslink,1944,R-48734
Ameiva ameiva,Ameiva ameiva ameiva,-68.56667,11.01667,specieslink,1944,R-48735
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,NA,R-5791
Ameiva ameiva,Ameiva ameiva ameiva,-54.03333,3.65,specieslink,1963,R-77517
Ameiva ameiva,Ameiva ameiva ameiva,-58.62192,6.40799,specieslink,1964,R-81155
Ameiva ameiva,Ameiva ameiva ameiva,-59,5,specieslink,1964,R-81156
Ameiva ameiva,Ameiva ameiva ameiva,-59,5,specieslink,1964,R-81157
Ameiva ameiva,Ameiva ameiva ameiva,-59,5,specieslink,1964,R-81158
Ameiva ameiva,Ameiva ameiva ameiva,-59,5,specieslink,1964,R-81159
Ameiva ameiva,Ameiva ameiva bilineata,-58.38218,5.77879,specieslink,NA,R-10924
Ameiva ameiva,Ameiva ameiva laeta,-50.13333,-15.93333,specieslink,NA,R-4250
Ameiva ameiva,Ameiva ameiva laeta,-57.46807,-25.61198,specieslink,1944,R-47021
Ameiva ameiva,Ameiva ameiva laeta,-65.36667,-10.8,specieslink,1962,R-74138
Ameiva ameiva,Ameiva ameiva laeta,-65.36667,-10.8,specieslink,1962,R-74139
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78963
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78966
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78968
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78971
Ameiva ameiva,Ameiva ameiva melanocephala,-63.91667,10.25,specieslink,1896,R-9993
Ameiva ameiva,Ameiva ameiva melanocephala,-63.91667,10.25,specieslink,1896,R-9995
Ameiva ameiva,Ameiva ameiva ornata,-73.78622,2.18033,specieslink,1976,R-154335
Ameiva ameiva,Ameiva ameiva petersi,-74.5333,-9.3,specieslink,1967,R-119404
Ameiva ameiva,Ameiva ameiva petersi,-71.3363,4.5727,specieslink,1973,R-141222
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96230
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96234
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96236
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96243
Ameiva ameiva,Ameiva ameiva petersii,-64.7,-3.36667,specieslink,NA,R-3434
Ameiva ameiva,Ameiva ameiva praesignis,-74.46381,4.63044,specieslink,NA,R-46419
Ameiva ameiva,Ameiva ameiva praesignis,-74.8896,4.15683,specieslink,NA,R-56232
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77528
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77532
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77544
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77529
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77527
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77523
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77538
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77537
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77540
Ameiva ameiva,Ameiva ameiva petersii,-76.96667,-0.46667,specieslink,1983,R-164696
Ameiva ameiva,Ameiva ameiva petersii,-76.96667,-0.46667,specieslink,1983,R-164699
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77542
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77520
Ameiva ameiva,Ameiva ameiva ameiva,-54.0393,3.65598,specieslink,1963,R-77536
Ameiva ameiva,Ameiva ameiva,-60.02528,-3.11333,specieslink,1966,R-92635
Ameiva ameiva,Ameiva ameiva ameiva,-64.7,-3.36667,specieslink,NA,R-131787
Ameiva ameiva,Ameiva ameiva ameiva,-50.41667,-1.83333,specieslink,NA,R-3308
Ameiva ameiva,Ameiva ameiva laeta,-49.5,-1,specieslink,1926,R-24388
Ameiva ameiva,Ameiva ameiva laeta,-49.5,-1,specieslink,1926,R-24386
Ameiva ameiva,Ameiva ameiva,-68.89,-12.965,specieslink,1996,R-183673
Ameiva ameiva,Ameiva ameiva,-74,1,specieslink,NA,24296
Ameiva ameiva,Ameiva ameiva,-72,2,specieslink,NA,24302
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24304
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24291
Ameiva ameiva,Ameiva ameiva,-75.6883333333333,1.505,specieslink,NA,24270
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24313
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24303
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24285
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24311
Ameiva ameiva,Ameiva ameiva,-74.2572222222222,0.0547222222222222,specieslink,NA,58972
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24312
Ameiva ameiva,Ameiva ameiva,-69.9333333333333,-4.14666666666667,specieslink,NA,24256
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24294
Ameiva ameiva,Ameiva ameiva,-73.889444444444507,3.34638888888889,specieslink,NA,24325
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24264
Ameiva ameiva,Ameiva ameiva,-69.5,-1.09333333333333,specieslink,NA,24255
Ameiva ameiva,Ameiva ameiva,-69.95,-4.15,specieslink,NA,24267
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24286
Ameiva ameiva,Ameiva ameiva,-72.75,3.5,specieslink,NA,24307
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24278
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24276
Ameiva ameiva,Ameiva ameiva petersii,-76.7527777777778,0.0755555555555556,specieslink,NA,58974
Ameiva ameiva,Ameiva ameiva,-71,-1,specieslink,NA,24293
Ameiva ameiva,Ameiva ameiva,-69.9333333333333,-4.2,specieslink,NA,24266
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24265
Ameiva ameiva,Ameiva ameiva,-73.635,4.15333333333333,specieslink,NA,24282
Ameiva ameiva,Ameiva ameiva,-75.5183333333333,1.62,specieslink,NA,24272
Ameiva ameiva,Ameiva ameiva,-72,5.5,specieslink,NA,58970
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24259
Ameiva ameiva,Ameiva ameiva,-70.5,1,specieslink,NA,24315
Ameiva ameiva,Ameiva ameiva,-74.15,2.75,specieslink,NA,24324
Ameiva ameiva,Ameiva ameiva,-74.8166666666667,-0.15,specieslink,NA,24327
Ameiva ameiva,Ameiva ameiva,-73.7180555555556,3.08638888888889,specieslink,NA,24326
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24261
Ameiva ameiva,Ameiva ameiva,-73.6116666666667,4.12166666666667,specieslink,NA,24263
Ameiva ameiva,Ameiva ameiva,-67.85,5.33333333333333,specieslink,NA,24330
Ameiva ameiva,Ameiva ameiva,-70.0166666666667,1.18916666666667,specieslink,NA,24329
Ameiva ameiva,Ameiva ameiva,-70.5,1,specieslink,NA,24314
Ameiva ameiva,Ameiva ameiva,0,0,specieslink,NA,24318
Ameiva ameiva,Ameiva ameiva,-73.54,4.14,specieslink,NA,24274
Ameiva ameiva,Ameiva ameiva praesignis,-73.635,4.15333333333333,specieslink,NA,23030
Ameiva ameiva,Ameiva ameiva laeta,-43.23333,-22.9,specieslink,1825,R-1367
Ameiva ameiva,Ameiva ameiva laeta,-43.23333,-22.9,specieslink,NA,R-10536
Ameiva ameiva,Ameiva ameiva,-73.62037,4.13014,specieslink,1967,R-150152
Ameiva ameiva,Ameiva ameiva,-73.62037,4.13014,specieslink,1967,R-150154
Ameiva ameiva,Ameiva ameiva,-58.95606,4.84676,specieslink,NA,R-173128
Ameiva ameiva,Ameiva ameiva,-68.96667,-12.67083,specieslink,1996,R-183674
Ameiva ameiva,Ameiva ameiva,-56.08333,-15.58333,specieslink,1963,R-82877
Ameiva ameiva,Ameiva ameiva,-55.75,-15.43333,specieslink,1963,R-82879
Ameiva ameiva,Ameiva ameiva,-55.75,-15.43333,specieslink,1963,R-82880
Ameiva ameiva,Ameiva ameiva,-40.06667,-19.41667,specieslink,1966,R-92630
Ameiva ameiva,Ameiva ameiva,-48.48333,-1.45,specieslink,1966,R-92633
Ameiva ameiva,Ameiva ameiva ameiva,-55.51889,-1.90833,specieslink,1863,R-1158
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,1863,R-1169
Ameiva ameiva,Ameiva ameiva ameiva,-60.50917,-2.8275,specieslink,1971,R-131040
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146712
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146713
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146718
Ameiva ameiva,Ameiva ameiva ameiva,-53.2039,3.61487,specieslink,1975,R-146720
Ameiva ameiva,Ameiva ameiva ameiva,-56.12638,2.02639,specieslink,1976,R-152643
Ameiva ameiva,Ameiva ameiva ameiva,-73.63479,4.14632,specieslink,1969,R-154642
Ameiva ameiva,Ameiva ameiva ameiva,-73.64732,4.15077,specieslink,1969,R-154643
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154647
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154648
Ameiva ameiva,Ameiva ameiva ameiva,-72.76834,2.57482,specieslink,1969,R-154650
Ameiva ameiva,Ameiva ameiva ameiva,-75.60691,1.61728,specieslink,NA,R-56230
Ameiva ameiva,Ameiva ameiva ameiva,-73.64165,4.13896,specieslink,1969,R-154659
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154660
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154663
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154665
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154666
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154676
Ameiva ameiva,Ameiva ameiva ameiva,-73.76044,4.04932,specieslink,1969,R-154680
Ameiva ameiva,Ameiva ameiva ameiva,-55.186,5.8099,specieslink,1978,R-154909
Ameiva ameiva,Ameiva ameiva ameiva,-52.31345,4.92242,specieslink,1978,R-157579
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158255
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158258
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158260
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158265
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158267
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158268
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158270
Ameiva ameiva,Ameiva ameiva ameiva,-52.06758,4.62132,specieslink,1979,R-158274
Ameiva ameiva,Ameiva ameiva ameiva,-65.28333,3.01667,specieslink,1994,R-182207
Ameiva ameiva,Ameiva ameiva ameiva,-58.9082,4.67587,specieslink,1921,R-19866
Ameiva ameiva,Ameiva ameiva ameiva,-58.2125,-2.83806,specieslink,NA,R-2624
Ameiva ameiva,Ameiva ameiva ameiva,-54.7,-2.43333,specieslink,1831,R-2781
Ameiva ameiva,Ameiva ameiva ameiva,0,0,specieslink,NA,R-32252
Ameiva ameiva,Ameiva ameiva ameiva,-74.6833,-11.2667,specieslink,1939,R-45860
Ameiva ameiva,Ameiva ameiva ameiva,-73.7519,-10.7264,specieslink,1939,R-45863
Ameiva ameiva,Ameiva ameiva ameiva,-73.7519,-10.7264,specieslink,1939,R-45865
Ameiva ameiva,Ameiva ameiva ameiva,-68.56667,11.01667,specieslink,1944,R-48733
Ameiva ameiva,Ameiva ameiva ameiva,-63.15535,10.54845,specieslink,1948,R-50203
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,NA,R-5531
Ameiva ameiva,Ameiva ameiva ameiva,-48.48333,-1.45,specieslink,1962,R-74135
Ameiva ameiva,Ameiva ameiva ameiva,-54.03333,3.65,specieslink,1963,R-77518
Ameiva ameiva,Ameiva ameiva ameiva,-53.48478,3.96671,specieslink,1963,R-77547
Ameiva ameiva,Ameiva ameiva laeta,-65.36667,-10.8,specieslink,1962,R-74137
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78962
Ameiva ameiva,Ameiva ameiva laeta,-41.01667,-21.61667,specieslink,1963,R-78964
Ameiva ameiva,Ameiva ameiva maculata,-68.01667,10.43333,specieslink,1920,R-16833
Ameiva ameiva,Ameiva ameiva melanocephala,-63.91667,10.25,specieslink,1896,R-9994
Ameiva ameiva,Ameiva ameiva ornata,-74.96984,4.02821,specieslink,1973,R-135406
Ameiva ameiva,Ameiva ameiva petersi,-74.5333,-9.3,specieslink,1967,R-119403
Ameiva ameiva,Ameiva ameiva petersi,-69.94347,-4.20193,specieslink,1973,R-135402
Ameiva ameiva,Ameiva ameiva petersi,-73.62665,4.142,specieslink,1973,R-135403
Ameiva ameiva,Ameiva ameiva petersi,-75.60691,1.61728,specieslink,1973,R-135404
Ameiva ameiva,Ameiva ameiva petersi,-59.33333,-3.13333,specieslink,1978,R-156977
Ameiva ameiva,Ameiva ameiva petersi,-73.7333,-12.6667,specieslink,1965,R-86348
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96229
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96232
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96233
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96235
Ameiva ameiva,Ameiva ameiva petersi,-76.96667,0.05,specieslink,1966,R-96238
Ameiva ameiva,Ameiva ameiva petersii,-64.7,-3.36667,specieslink,NA,R-3023
