id,species_searched,species,longitude,latitude,source,date,key,temporal_filter,precision_filter,.val,.equ,.zer,.cap,.cen,.sea,.urb,.otl,.gbf,.inst,.dpl,.summary
1056,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.9671119,-22.3171684,gbif,2003,3967814207,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1057,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.2171083,-20.4171621,gbif,NA,3967814208,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1058,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.9171102,-22.500469,gbif,2003,3967814373,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1059,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.900413,-22.467169,gbif,2003,3967820342,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1060,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.900413,-22.467169,gbif,2003,3967808237,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1061,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.883717,-24.1337746,gbif,2003,3967810256,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1062,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.1171168,-24.2337722,gbif,2003,3967816344,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1063,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.2004194,-24.233772,gbif,2003,3967818462,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1064,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.4004087,-22.1337703,gbif,NA,3967809253,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1065,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.3336976,-21.0171694,gbif,NA,3967812132,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1066,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.4003992,-21.0504673,gbif,NA,3967810165,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1067,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.0670936,-23.0004777,gbif,NA,3967814209,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1068,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.12925,-25.17366,gbif,2001,382061134,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1069,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.12925,-25.17366,gbif,2001,699206741,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1070,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.939019,-14.678242,gbif,2001,2429555422,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1071,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.951751,-14.517402,gbif,2000,2429554757,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1072,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60.482623,-13.926702,gbif,2000,2429522848,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1073,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-54.913006,-22.246017,gbif,1998,1145774304,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1074,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.639722,-22.72,gbif,1996,3013407246,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1075,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-68.7,-12.517,gbif,1996,197051481,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1076,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.609444,-20.719167,gbif,1995,3013406452,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1077,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.099722,-21.72,gbif,1992,3013406680,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1078,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.099722,-21.72,gbif,1992,3013406674,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1079,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-68.913,-12.955,gbif,1992,197052529,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1080,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-66.733,-10.767,gbif,1992,197051093,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1081,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.942778,-21.120278,gbif,1992,3013407172,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1082,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-122.350877,47.668428,gbif,1991,1702677967,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,FALSE,FALSE
1083,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.81,-21.170278,gbif,1989,3013407533,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,FALSE,TRUE,FALSE
1084,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-59.46664,-28.63348,gbif,1966,382060828,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1085,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-64.816666,-13.016666,gbif,NA,665866366,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1086,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-64,-34,gbif,1961,1065389103,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1087,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.8854,-25.86364,gbif,1951,382060755,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1088,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.6170972,-20.8837683,gbif,1950,3967812247,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1089,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.5,-23.5,gbif,NA,665819543,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1090,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.966671,-16.33333,gbif,NA,665749661,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1091,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58,-23,gbif,NA,476857655,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1092,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58,-23,gbif,NA,476830064,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1093,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58,-23,gbif,NA,476824178,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1094,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-55.83608,-25.25815,gbif,NA,476812498,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1095,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.751842,-16.734548,gbif,1928,1145100989,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1096,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.700001,-16.75,gbif,NA,665797674,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1097,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.700001,-16.75,gbif,NA,665797673,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1098,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.700001,-16.75,gbif,NA,665796511,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1099,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.700001,-16.75,gbif,NA,665797675,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1100,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.751842,-16.734548,gbif,1925,1145100967,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1101,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-57.700001,-16.75,gbif,NA,665848213,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1102,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.5422976,-22.9190763,gbif,1900,3967815067,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1103,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.4011948,-20.5390677,gbif,1900,3967821929,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1104,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.9422958,-22.3723746,gbif,1900,3967726680,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1105,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.4261999,-21.9965703,gbif,1900,3967822012,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1106,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.7639029,-22.2644712,gbif,NA,3967785487,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1107,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.7652044,-22.4239717,gbif,NA,3967786648,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1108,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.6995036,-22.2866715,gbif,NA,3967786649,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1109,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.7452037,-22.2334712,gbif,NA,3967788571,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1110,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.8448016,-22.2991711,gbif,NA,3967783514,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1111,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.8714018,-22.3273722,gbif,NA,3967783515,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1112,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.8412049,-22.4131725,gbif,NA,3967785499,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1113,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.817114,-21.4837628,gbif,NA,3967814307,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1114,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-49.783712800000004,-21.500464,gbif,NA,3967813278,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1115,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.2004205,-22.5337658,gbif,NA,3967810168,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1116,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.1337057,-22.0504687,gbif,NA,3967814334,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1117,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.0171051,-22.1004701,gbif,NA,3967812138,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1118,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.2004064,-22.1171687,gbif,NA,3967810171,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1119,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.9671204,-20.8671582,gbif,NA,3967814194,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1120,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-50.8337199,-20.9837589,gbif,NA,3967809283,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1121,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-51.1004186,-20.9837582,gbif,NA,3967818408,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1122,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-51.1004181,-20.8171588,gbif,NA,3967818412,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1123,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.9004041,-21.6671691,gbif,NA,3967814378,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1124,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.867101,-21.7004703,gbif,NA,3967820349,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1125,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.9171012,-21.650469,gbif,NA,3967814380,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1126,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.5671075,-22.0171695,gbif,NA,3967814222,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1127,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.6004075,-22.6337712,gbif,NA,3967816311,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1128,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.467099,-21.1837686,gbif,NA,3967814224,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1129,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.1837068,-22.6504713,gbif,NA,3967818433,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1130,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.1171054,-22.6504715,gbif,NA,3967814389,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1131,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.1171054,-22.6504715,gbif,NA,3967808259,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1132,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.4503989,-21.1837686,gbif,NA,3967814394,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1133,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.7837246,-30.5171954,gbif,NA,3967808268,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE
1134,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.7336932,-21.6004717,gbif,NA,3967814405,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1135,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.7003953,-21.7171721,gbif,NA,3967820379,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1136,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.5004058,-21.5837674,gbif,NA,3967816340,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1137,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.6671046,-23.4004748,gbif,NA,3967816346,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1138,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-46.8837008,-23.2004772,gbif,NA,3967818467,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1139,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.233705,-22.25047,gbif,NA,3967812235,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1140,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.4631767,-23.3450846,gbif,NA,3967830699,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1141,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.4631767,-23.3450846,gbif,NA,3967833573,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1142,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.17324,-25.12037,gbif,NA,382061091,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1143,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,382061110,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1144,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,699206610,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1145,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,699206625,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1146,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,699206633,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1147,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,699206657,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1148,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.17324,-25.12037,gbif,NA,699206719,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1149,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",0,0,gbif,NA,699206728,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1150,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-47.8004003,-21.5837691,gbif,NA,3967721410,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1151,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-58.5,-23.5,gbif,NA,665877246,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1152,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.1734241,-21.7428917,gbif,NA,1848368480,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1153,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-48.150001,-14.55,gbif,NA,665792834,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1154,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-118.289009,34.148116,gbif,NA,4072150131,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE
1155,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60,-36,gbif,NA,3024360466,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1156,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60,-36,gbif,NA,3025636108,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1157,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.5,-22.25,gbif,NA,3024387344,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE
1158,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-42.5,-22.25,gbif,NA,3026084335,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
1159,Chrysocyon brachyurus,"Chrysocyon brachyurus (Illiger, 1815)",-60,-36,gbif,NA,3024358543,FALSE,FALSE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE
